time,clientPoolX1,clientPoolX10,clientPoolX11,clientPoolX12,clientPoolX13,clientPoolX14,clientPoolX15,clientPoolX2,clientPoolX3,clientPoolX4,clientPoolX5,clientPoolX6,clientPoolX7,clientPoolX8,clientPoolX9
1273000,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996
1274000,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
1275000,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
1276000,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
1277000,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004
1278000,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005
1279000,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007
1280000,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001
1281000,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008
1282000,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008
1283000,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008
1284000,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007
1285000,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007
1286000,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006
1287000,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006
1288000,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005
1289000,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005
1290000,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004
1291000,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004
1292000,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004
1293000,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003
1294000,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003
1295000,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002
1296000,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002
1297000,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001
1298000,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
1299000,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
1300000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1301000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
1302000,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
1303000,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999
1304000,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998
1305000,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998
1306000,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997
1307000,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997
1308000,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996
1309000,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996
1310000,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996
1311000,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996
1312000,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963
1313000,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964
1314000,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966
1315000,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967
1316000,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968
1317000,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997
1318000,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969
1319000,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684
1320000,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684
1321000,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684
1322000,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969
1323000,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997
1324000,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968
1325000,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967
1326000,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966
1327000,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964
1328000,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963
1329000,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996
1330000,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996
1331000,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996
1332000,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996
1333000,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997
1334000,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997
1335000,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998
1336000,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998
1337000,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999
1338000,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
1339000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
1340000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1341000,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
1342000,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
1343000,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001
1344000,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002
1345000,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002
1346000,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003
1347000,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003
1348000,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004
1349000,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004
1350000,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004
1351000,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005
1352000,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005
1353000,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006
1354000,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006
1355000,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007
1356000,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007
1357000,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008
1358000,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008
1359000,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008
1360000,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001
1361000,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007
1362000,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005
1363000,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004
1364000,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
1365000,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
1366000,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
1367000,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996
1368000,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995
1369000,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993
1370000,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999
1371000,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999
1372000,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988
1373000,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986,2.6499999999999986
1374000,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984,2.6999999999999984
1375000,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982,2.7499999999999982
1376000,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998,2.799999999999998
1377000,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998,2.849999999999998
1378000,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977,2.8999999999999977
1379000,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975
1380000,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975,2.9499999999999975
